UserId,ProductId,Rating,time,price,ProductName,Calories,Fat,Carb,Fiber,Protein,Sodium
1714,4,3,3/13/2024 10:45,20,Nescafee,100,3,12,1,5,120
517,3,3,evening,15,Nescaffee black,80,3,10,0,1,100
2403,3,2,evening,15,Nescaffee black,80,3,10,0,1,100
1007,6,3,evening,20,Cacao_Milk,200,10,20,5,6,100
1562,3,4,evening,15,Nescaffee black,80,3,10,0,1,100
4054,3,1,3/13/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
76,1,4,3/13/2024 10:45,10,Tea,2,0,0,0,0,0
3236,4,4,3/13/2024 10:45,20,Nescafee,100,3,12,1,5,120
1248,4,1,3/13/2024 10:45,20,Nescafee,100,3,12,1,5,120
4658,6,1,3/14/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1228,4,4,3/14/2024 10:45,20,Nescafee,100,3,12,1,5,120
2907,6,4,3/14/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4804,3,4,3/14/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3813,4,2,3/14/2024 10:45,20,Nescafee,100,3,12,1,5,120
1815,6,2,3/14/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1264,4,1,3/14/2024 10:45,20,Nescafee,100,3,12,1,5,120
703,4,5,3/14/2024 10:45,20,Nescafee,100,3,12,1,5,120
4789,2,5,3/14/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
409,5,5,3/14/2024 10:45,15,Cacao,150,8,15,5,4,50
640,2,5,3/14/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4030,2,4,3/14/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
220,6,1,3/14/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3623,1,3,3/14/2024 10:45,10,Tea,2,0,0,0,0,0
3324,4,1,3/14/2024 10:45,20,Nescafee,100,3,12,1,5,120
724,2,3,3/14/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4843,4,1,3/15/2024 10:45,20,Nescafee,100,3,12,1,5,120
4928,5,2,3/15/2024 10:45,15,Cacao,150,8,15,5,4,50
4497,4,1,3/15/2024 10:45,20,Nescafee,100,3,12,1,5,120
481,3,3,3/15/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
490,5,1,3/15/2024 10:45,15,Cacao,150,8,15,5,4,50
452,1,1,3/15/2024 10:45,10,Tea,2,0,0,0,0,0
2509,2,1,morning,15,Tea_Milk,50,2,8,0,3,25
1792,5,3,3/15/2024 10:45,15,Cacao,150,8,15,5,4,50
3952,1,5,3/15/2024 10:45,10,Tea,2,0,0,0,0,0
2482,4,2,3/15/2024 10:45,20,Nescafee,100,3,12,1,5,120
4986,5,4,3/15/2024 10:45,15,Cacao,150,8,15,5,4,50
4395,2,1,evening,15,Tea_Milk,50,2,8,0,3,25
1442,4,3,3/15/2024 10:45,20,Nescafee,100,3,12,1,5,120
1374,6,1,3/15/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3258,5,5,morning,15,Cacao,150,8,15,5,4,50
398,2,3,3/15/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1245,2,4,3/16/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
948,4,3,3/16/2024 10:45,20,Nescafee,100,3,12,1,5,120
2715,6,4,3/16/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4342,6,3,3/16/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4416,6,4,3/16/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4303,1,1,3/16/2024 10:45,10,Tea,2,0,0,0,0,0
1617,5,1,3/16/2024 10:45,15,Cacao,150,8,15,5,4,50
2158,2,5,3/16/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
96,4,3,3/16/2024 10:45,20,Nescafee,100,3,12,1,5,120
2375,5,3,3/16/2024 10:45,15,Cacao,150,8,15,5,4,50
2907,4,5,3/16/2024 10:45,20,Nescafee,100,3,12,1,5,120
1620,6,2,3/16/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4498,6,4,3/16/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
243,3,5,3/16/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2793,3,3,3/16/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1479,6,1,3/16/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3505,2,4,3/17/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
871,1,2,afternoon,10,Tea,2,0,0,0,0,0
2390,6,4,3/17/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3322,2,2,3/17/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2532,6,4,3/17/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4138,5,4,3/17/2024 10:45,15,Cacao,150,8,15,5,4,50
4696,5,5,3/17/2024 10:45,15,Cacao,150,8,15,5,4,50
2324,4,3,3/17/2024 10:45,20,Nescafee,100,3,12,1,5,120
39,5,5,3/17/2024 10:45,15,Cacao,150,8,15,5,4,50
1633,4,1,afternoon,20,Nescafee,100,3,12,1,5,120
4571,3,3,3/17/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2943,6,2,3/17/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2182,3,5,3/17/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3592,6,1,3/17/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1190,1,2,3/17/2024 10:45,10,Tea,2,0,0,0,0,0
544,2,4,3/17/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3317,3,4,3/18/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
648,5,5,3/18/2024 10:45,15,Cacao,150,8,15,5,4,50
4592,6,4,3/18/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4303,5,1,evening,15,Cacao,150,8,15,5,4,50
4604,4,2,3/18/2024 10:45,20,Nescafee,100,3,12,1,5,120
1562,2,1,3/18/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3101,6,4,3/18/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1807,6,3,3/18/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4259,5,4,afternoon,15,Cacao,150,8,15,5,4,50
3424,6,4,afternoon,20,Cacao_Milk,200,10,20,5,6,100
4271,6,1,afternoon,20,Cacao_Milk,200,10,20,5,6,100
3031,6,4,afternoon,20,Cacao_Milk,200,10,20,5,6,100
71,5,5,3/18/2024 10:45,15,Cacao,150,8,15,5,4,50
2233,1,3,3/18/2024 10:45,10,Tea,2,0,0,0,0,0
326,4,2,3/18/2024 10:45,20,Nescafee,100,3,12,1,5,120
4141,5,1,3/18/2024 10:45,15,Cacao,150,8,15,5,4,50
3073,5,1,3/19/2024 10:45,15,Cacao,150,8,15,5,4,50
2157,1,4,3/19/2024 10:45,10,Tea,2,0,0,0,0,0
455,5,5,3/19/2024 10:45,15,Cacao,150,8,15,5,4,50
3076,6,1,3/19/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4197,2,5,3/19/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2206,2,1,3/19/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
123,3,1,3/19/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3124,6,1,evening,20,Cacao_Milk,200,10,20,5,6,100
4549,3,2,afternoon,15,Nescaffee black,80,3,10,0,1,100
2004,6,5,afternoon,20,Cacao_Milk,200,10,20,5,6,100
2134,3,4,afternoon,15,Nescaffee black,80,3,10,0,1,100
2173,5,2,afternoon,15,Cacao,150,8,15,5,4,50
3229,4,3,3/19/2024 10:45,20,Nescafee,100,3,12,1,5,120
601,3,5,morning,15,Nescaffee black,80,3,10,0,1,100
3271,1,2,3/19/2024 10:45,10,Tea,2,0,0,0,0,0
4978,6,5,3/19/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4368,4,5,3/20/2024 10:45,20,Nescafee,100,3,12,1,5,120
4465,2,5,3/20/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
737,2,4,3/20/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
95,4,3,3/20/2024 10:45,20,Nescafee,100,3,12,1,5,120
1178,6,3,3/20/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4937,6,3,3/20/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
792,2,5,3/20/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1876,5,4,3/20/2024 10:45,15,Cacao,150,8,15,5,4,50
249,4,2,evening,20,Nescafee,100,3,12,1,5,120
705,5,4,evening,15,Cacao,150,8,15,5,4,50
1340,2,5,evening,15,Tea_Milk,50,2,8,0,3,25
634,5,3,evening,15,Cacao,150,8,15,5,4,50
4591,4,1,3/20/2024 10:45,20,Nescafee,100,3,12,1,5,120
2509,1,4,3/20/2024 10:45,10,Tea,2,0,0,0,0,0
1111,2,1,3/20/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
825,4,2,evening,20,Nescafee,100,3,12,1,5,120
3049,1,5,3/21/2024 10:45,10,Tea,2,0,0,0,0,0
4965,2,5,3/21/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2093,1,2,3/21/2024 10:45,10,Tea,2,0,0,0,0,0
950,3,1,3/21/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4630,3,1,3/21/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
645,3,2,evening,15,Nescaffee black,80,3,10,0,1,100
4552,6,4,3/21/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3698,6,4,3/21/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4305,1,1,3/21/2024 10:45,10,Tea,2,0,0,0,0,0
1317,6,5,evening,20,Cacao_Milk,200,10,20,5,6,100
278,4,5,3/21/2024 10:45,20,Nescafee,100,3,12,1,5,120
481,1,2,3/21/2024 10:45,10,Tea,2,0,0,0,0,0
2814,2,3,3/21/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2545,5,2,3/21/2024 10:45,15,Cacao,150,8,15,5,4,50
4315,5,4,3/21/2024 10:45,15,Cacao,150,8,15,5,4,50
125,3,1,3/21/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4110,1,3,3/22/2024 10:45,10,Tea,2,0,0,0,0,0
1782,6,2,3/22/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3661,3,3,3/22/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
388,2,4,evening,15,Tea_Milk,50,2,8,0,3,25
403,1,2,3/22/2024 10:45,10,Tea,2,0,0,0,0,0
1107,2,2,3/22/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4761,5,5,3/22/2024 10:45,15,Cacao,150,8,15,5,4,50
3537,2,3,3/22/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3553,6,3,3/22/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1896,4,5,3/22/2024 10:45,20,Nescafee,100,3,12,1,5,120
1967,2,5,3/22/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4868,6,2,3/22/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2499,1,2,3/22/2024 10:45,10,Tea,2,0,0,0,0,0
1933,4,3,3/22/2024 10:45,20,Nescafee,100,3,12,1,5,120
3702,5,5,3/22/2024 10:45,15,Cacao,150,8,15,5,4,50
2647,2,1,3/22/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1572,4,2,3/23/2024 10:45,20,Nescafee,100,3,12,1,5,120
299,4,3,3/23/2024 10:45,20,Nescafee,100,3,12,1,5,120
2292,5,4,3/23/2024 10:45,15,Cacao,150,8,15,5,4,50
3594,1,5,3/23/2024 10:45,10,Tea,2,0,0,0,0,0
1050,1,1,3/23/2024 10:45,10,Tea,2,0,0,0,0,0
3203,3,5,3/23/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2045,1,4,3/23/2024 10:45,10,Tea,2,0,0,0,0,0
2077,4,1,3/23/2024 10:45,20,Nescafee,100,3,12,1,5,120
4587,1,2,3/23/2024 10:45,10,Tea,2,0,0,0,0,0
4573,6,2,3/23/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1674,6,3,3/23/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4647,3,4,3/23/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3322,1,2,3/23/2024 10:45,10,Tea,2,0,0,0,0,0
3151,6,5,3/23/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3880,2,3,3/23/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1774,6,5,3/23/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1942,5,4,3/24/2024 10:45,15,Cacao,150,8,15,5,4,50
2557,2,3,3/24/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2241,6,1,3/24/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2000,2,5,3/24/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4680,5,2,3/24/2024 10:45,15,Cacao,150,8,15,5,4,50
259,2,1,3/24/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4910,6,2,3/24/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3064,2,1,3/24/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2759,1,5,3/24/2024 10:45,10,Tea,2,0,0,0,0,0
135,1,4,3/24/2024 10:45,10,Tea,2,0,0,0,0,0
3111,6,3,3/24/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4430,4,5,3/24/2024 10:45,20,Nescafee,100,3,12,1,5,120
1965,5,2,3/24/2024 10:45,15,Cacao,150,8,15,5,4,50
4375,6,4,3/24/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3999,5,5,3/24/2024 10:45,15,Cacao,150,8,15,5,4,50
3360,5,5,3/24/2024 10:45,15,Cacao,150,8,15,5,4,50
4291,2,4,3/25/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1423,5,3,3/25/2024 10:45,15,Cacao,150,8,15,5,4,50
2246,1,4,3/25/2024 10:45,10,Tea,2,0,0,0,0,0
1893,4,5,3/25/2024 10:45,20,Nescafee,100,3,12,1,5,120
3798,5,5,3/25/2024 10:45,15,Cacao,150,8,15,5,4,50
2883,3,5,3/25/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1081,2,2,3/25/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3253,4,2,afternoon,20,Nescafee,100,3,12,1,5,120
3621,4,4,3/25/2024 10:45,20,Nescafee,100,3,12,1,5,120
4258,1,3,3/25/2024 10:45,10,Tea,2,0,0,0,0,0
589,6,1,3/25/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4642,4,3,3/25/2024 10:45,20,Nescafee,100,3,12,1,5,120
900,1,1,3/25/2024 10:45,10,Tea,2,0,0,0,0,0
3353,5,3,3/25/2024 10:45,15,Cacao,150,8,15,5,4,50
3103,2,4,3/25/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
913,6,2,3/25/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1628,3,1,3/26/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
244,1,1,3/26/2024 10:45,10,Tea,2,0,0,0,0,0
3458,5,1,3/26/2024 10:45,15,Cacao,150,8,15,5,4,50
1177,3,1,afternoon,15,Nescaffee black,80,3,10,0,1,100
1520,5,2,3/26/2024 10:45,15,Cacao,150,8,15,5,4,50
2808,4,5,3/26/2024 10:45,20,Nescafee,100,3,12,1,5,120
2549,5,2,3/26/2024 10:45,15,Cacao,150,8,15,5,4,50
4719,3,1,afternoon,15,Nescaffee black,80,3,10,0,1,100
3616,3,5,3/26/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1470,1,2,3/26/2024 10:45,10,Tea,2,0,0,0,0,0
1492,4,1,3/26/2024 10:45,20,Nescafee,100,3,12,1,5,120
1771,1,4,3/26/2024 10:45,10,Tea,2,0,0,0,0,0
2819,6,2,3/26/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
616,6,4,3/26/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3727,4,5,3/26/2024 10:45,20,Nescafee,100,3,12,1,5,120
2036,4,1,morning,20,Nescafee,100,3,12,1,5,120
3080,5,4,3/27/2024 10:45,15,Cacao,150,8,15,5,4,50
3265,3,3,morning,15,Nescaffee black,80,3,10,0,1,100
2651,2,2,3/27/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4906,6,3,3/27/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3190,4,5,3/27/2024 10:45,20,Nescafee,100,3,12,1,5,120
4372,3,5,3/27/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4594,3,1,evening,15,Nescaffee black,80,3,10,0,1,100
1730,5,1,afternoon,15,Cacao,150,8,15,5,4,50
4735,2,2,afternoon,15,Tea_Milk,50,2,8,0,3,25
181,5,5,afternoon,15,Cacao,150,8,15,5,4,50
140,3,4,morning,15,Nescaffee black,80,3,10,0,1,100
3096,3,5,morning,15,Nescaffee black,80,3,10,0,1,100
3273,2,2,3/27/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4522,6,3,3/27/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4721,6,5,3/27/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3024,5,5,3/27/2024 10:45,15,Cacao,150,8,15,5,4,50
3178,5,1,3/28/2024 10:45,15,Cacao,150,8,15,5,4,50
1271,5,2,morning,15,Cacao,150,8,15,5,4,50
4294,5,2,3/28/2024 10:45,15,Cacao,150,8,15,5,4,50
4914,6,5,3/28/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2912,4,5,morning,20,Nescafee,100,3,12,1,5,120
2615,6,1,morning,20,Cacao_Milk,200,10,20,5,6,100
3931,4,3,evening,20,Nescafee,100,3,12,1,5,120
4821,4,2,morning,20,Nescafee,100,3,12,1,5,120
656,2,2,3/28/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3476,1,1,3/28/2024 10:45,10,Tea,2,0,0,0,0,0
4261,6,1,3/28/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4677,4,4,3/28/2024 10:45,20,Nescafee,100,3,12,1,5,120
1774,5,3,3/28/2024 10:45,15,Cacao,150,8,15,5,4,50
2973,2,1,3/28/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2910,1,2,3/28/2024 10:45,10,Tea,2,0,0,0,0,0
559,6,2,3/28/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1933,1,3,3/29/2024 10:45,10,Tea,2,0,0,0,0,0
4724,4,2,3/29/2024 10:45,20,Nescafee,100,3,12,1,5,120
2912,1,1,3/29/2024 10:45,10,Tea,2,0,0,0,0,0
105,6,3,3/29/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
718,3,3,3/29/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3653,4,5,3/29/2024 10:45,20,Nescafee,100,3,12,1,5,120
3287,3,5,3/29/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3343,5,4,evening,15,Cacao,150,8,15,5,4,50
2322,6,3,evening,20,Cacao_Milk,200,10,20,5,6,100
548,5,4,afternoon,15,Cacao,150,8,15,5,4,50
4332,6,3,evening,20,Cacao_Milk,200,10,20,5,6,100
1624,1,1,evening,10,Tea,2,0,0,0,0,0
888,3,2,3/29/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3155,2,5,3/29/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4377,3,3,3/29/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
794,3,2,morning,15,Nescaffee black,80,3,10,0,1,100
3564,6,5,3/30/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3519,4,3,3/30/2024 10:45,20,Nescafee,100,3,12,1,5,120
3861,2,1,3/30/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
168,2,2,3/30/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4179,2,2,3/30/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3632,6,2,3/30/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4442,6,4,3/30/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4736,1,5,3/30/2024 10:45,10,Tea,2,0,0,0,0,0
1797,3,5,3/30/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2322,2,3,3/30/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2282,4,2,3/30/2024 10:45,20,Nescafee,100,3,12,1,5,120
1478,6,3,3/30/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4627,5,2,3/30/2024 10:45,15,Cacao,150,8,15,5,4,50
4700,1,1,3/30/2024 10:45,10,Tea,2,0,0,0,0,0
1534,2,5,morning,15,Tea_Milk,50,2,8,0,3,25
1655,4,1,3/30/2024 10:45,20,Nescafee,100,3,12,1,5,120
3683,4,1,3/31/2024 10:45,20,Nescafee,100,3,12,1,5,120
2211,4,3,3/31/2024 10:45,20,Nescafee,100,3,12,1,5,120
935,3,1,3/31/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
222,1,4,3/31/2024 10:45,10,Tea,2,0,0,0,0,0
1710,6,1,3/31/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2068,5,3,3/31/2024 10:45,15,Cacao,150,8,15,5,4,50
3850,2,1,3/31/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3107,1,1,3/31/2024 10:45,10,Tea,2,0,0,0,0,0
1945,6,5,3/31/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1897,2,5,3/31/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4006,5,5,evening,15,Cacao,150,8,15,5,4,50
3756,1,4,3/31/2024 10:45,10,Tea,2,0,0,0,0,0
1523,1,1,3/31/2024 10:45,10,Tea,2,0,0,0,0,0
4742,4,3,3/31/2024 10:45,20,Nescafee,100,3,12,1,5,120
1346,3,3,afternoon,15,Nescaffee black,80,3,10,0,1,100
4707,1,3,3/31/2024 10:45,10,Tea,2,0,0,0,0,0
3253,1,2,4/1/2024 10:45,10,Tea,2,0,0,0,0,0
3633,2,3,afternoon,15,Tea_Milk,50,2,8,0,3,25
4695,4,5,4/1/2024 10:45,20,Nescafee,100,3,12,1,5,120
3982,1,2,4/1/2024 10:45,10,Tea,2,0,0,0,0,0
1836,6,5,4/1/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2313,4,5,4/1/2024 10:45,20,Nescafee,100,3,12,1,5,120
2355,2,1,4/1/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3583,6,3,4/1/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
520,4,5,4/1/2024 10:45,20,Nescafee,100,3,12,1,5,120
4486,1,4,4/1/2024 10:45,10,Tea,2,0,0,0,0,0
4185,6,4,4/1/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3581,4,1,4/1/2024 10:45,20,Nescafee,100,3,12,1,5,120
3552,3,1,4/1/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3123,5,2,4/1/2024 10:45,15,Cacao,150,8,15,5,4,50
1315,5,5,afternoon,15,Cacao,150,8,15,5,4,50
967,1,1,4/1/2024 10:45,10,Tea,2,0,0,0,0,0
2290,4,3,4/2/2024 10:45,20,Nescafee,100,3,12,1,5,120
3993,4,2,4/2/2024 10:45,20,Nescafee,100,3,12,1,5,120
4754,5,5,4/2/2024 10:45,15,Cacao,150,8,15,5,4,50
2521,1,2,4/2/2024 10:45,10,Tea,2,0,0,0,0,0
624,5,5,4/2/2024 10:45,15,Cacao,150,8,15,5,4,50
928,2,3,4/2/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1987,3,4,4/2/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4692,6,5,evening,20,Cacao_Milk,200,10,20,5,6,100
2693,1,5,4/2/2024 10:45,10,Tea,2,0,0,0,0,0
562,3,2,evening,15,Nescaffee black,80,3,10,0,1,100
2403,6,2,4/2/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1066,6,3,4/2/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4955,5,3,4/2/2024 10:45,15,Cacao,150,8,15,5,4,50
2328,2,2,4/2/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2486,2,4,4/2/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2560,5,5,4/2/2024 10:45,15,Cacao,150,8,15,5,4,50
1461,6,1,4/3/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3592,3,3,4/3/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2659,5,4,4/3/2024 10:45,15,Cacao,150,8,15,5,4,50
4315,2,1,4/3/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4314,3,4,evening,15,Nescaffee black,80,3,10,0,1,100
1594,2,3,evening,15,Tea_Milk,50,2,8,0,3,25
4606,1,2,evening,10,Tea,2,0,0,0,0,0
2928,5,2,evening,15,Cacao,150,8,15,5,4,50
2469,6,1,4/3/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
406,6,3,4/3/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3659,6,5,4/3/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
413,1,1,4/3/2024 10:45,10,Tea,2,0,0,0,0,0
4516,2,1,4/3/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1896,2,3,4/3/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2046,1,2,morning,10,Tea,2,0,0,0,0,0
4191,5,3,4/3/2024 10:45,15,Cacao,150,8,15,5,4,50
4308,1,1,4/4/2024 10:45,10,Tea,2,0,0,0,0,0
1118,5,1,4/4/2024 10:45,15,Cacao,150,8,15,5,4,50
3882,3,4,4/4/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3120,6,5,4/4/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3686,3,5,4/4/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
235,6,4,4/4/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3792,6,3,4/4/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3969,1,5,morning,10,Tea,2,0,0,0,0,0
413,5,4,4/4/2024 10:45,15,Cacao,150,8,15,5,4,50
3023,5,4,4/4/2024 10:45,15,Cacao,150,8,15,5,4,50
2061,4,5,4/4/2024 10:45,20,Nescafee,100,3,12,1,5,120
146,3,1,4/4/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2407,1,3,afternoon,10,Tea,2,0,0,0,0,0
1826,4,2,morning,20,Nescafee,100,3,12,1,5,120
865,5,1,afternoon,15,Cacao,150,8,15,5,4,50
1688,1,2,afternoon,10,Tea,2,0,0,0,0,0
4854,6,2,4/5/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1748,6,4,4/5/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3075,5,3,4/5/2024 10:45,15,Cacao,150,8,15,5,4,50
3999,5,4,evening,15,Cacao,150,8,15,5,4,50
2152,1,5,4/5/2024 10:45,10,Tea,2,0,0,0,0,0
3726,4,4,afternoon,20,Nescafee,100,3,12,1,5,120
2363,4,2,4/5/2024 10:45,20,Nescafee,100,3,12,1,5,120
4039,1,4,4/5/2024 10:45,10,Tea,2,0,0,0,0,0
4558,4,4,4/5/2024 10:45,20,Nescafee,100,3,12,1,5,120
1900,4,4,4/5/2024 10:45,20,Nescafee,100,3,12,1,5,120
3960,4,5,4/5/2024 10:45,20,Nescafee,100,3,12,1,5,120
2033,5,2,4/5/2024 10:45,15,Cacao,150,8,15,5,4,50
2471,6,2,4/5/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3695,5,1,evening,15,Cacao,150,8,15,5,4,50
